ch0,2810_A1_SCSI1,2810_A1_SCSI1,2526_A,,[ab0->card1r0->c42],[ab1->card1r1->c0],[c21->com],
ch231,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c20],[ab1->card1r1->c21],[ab2->card1r2->c19],[ab3->card1r3->c20]
ch232,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c22],[ab1->card1r1->c23],[ab2->card1r2->c21],[ab3->card1r3->c22]
ch233,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c24],[ab1->card1r1->c25],[ab2->card1r2->c23],[ab3->card1r3->c24]
ch234,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c26],[ab1->card1r1->c27],[ab2->card1r2->c25],[ab3->card1r3->c26]
ch235,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c28],[ab1->card1r1->c29],[ab2->card1r2->c27],[ab3->card1r3->c28]
ch236,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c2],[ab1->card1r1->c3],[ab2->card1r2->c1],[ab3->card1r3->c2]
ch237,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c30],[ab1->card1r1->c31],[ab2->card1r2->c29],[ab3->card1r3->c30]
ch238,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c32],[ab1->card1r1->c33],[ab2->card1r2->c31],[ab3->card1r3->c32]
ch239,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c34],[ab1->card1r1->c35],[ab2->card1r2->c33],[ab3->card1r3->c34]
ch24,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c13],[ab1->card1r1->c14],[c28->com],
ch240,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c36],[ab1->card1r1->c37],[ab2->card1r2->c35],[ab3->card1r3->c36]
ch241,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c38],[ab1->card1r1->c39],[ab2->card1r2->c37],[ab3->card1r3->c38]
ch242,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c40],[ab1->card1r1->c41],[ab2->card1r2->c39],[ab3->card1r3->c40]
ch243,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c4],[ab1->card1r1->c5],[ab2->card1r2->c3],[ab3->card1r3->c4]
ch244,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c6],[ab1->card1r1->c7],[ab2->card1r2->c5],[ab3->card1r3->c6]
ch245,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c8],[ab1->card1r1->c9],[ab2->card1r2->c7],[ab3->card1r3->c8]
ch246,2810_C1_SCSI1,2810_C1_SCSI2,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c42],[ab1->card1r1->c0],[ab2->card1r2->c41],[ab3->card1r3->c42]
ch247,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c9],[ab1->card1r1->c10],[ab2->card1r2->c8],[ab3->card1r3->c9]
ch248,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c11],[ab1->card1r1->c12],[ab2->card1r2->c10],[ab3->card1r3->c11]
ch249,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c13],[ab1->card1r1->c14],[ab2->card1r2->c12],[ab3->card1r3->c13]
ch25,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c15],[ab1->card1r1->c16],[c29->com],
ch250,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c15],[ab1->card1r1->c16],[ab2->card1r2->c14],[ab3->card1r3->c15]
ch251,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c17],[ab1->card1r1->c18],[ab2->card1r2->c16],[ab3->card1r3->c17]
ch252,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c1],[ab1->card1r1->c2],[ab2->card1r2->c0],[ab3->card1r3->c1]
ch253,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c19],[ab1->card1r1->c20],[ab2->card1r2->c18],[ab3->card1r3->c19]
ch254,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c21],[ab1->card1r1->c22],[ab2->card1r2->c20],[ab3->card1r3->c21]
ch255,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c23],[ab1->card1r1->c24],[ab2->card1r2->c22],[ab3->card1r3->c23]
ch256,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c25],[ab1->card1r1->c26],[ab2->card1r2->c24],[ab3->card1r3->c25]
ch257,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c27],[ab1->card1r1->c28],[ab2->card1r2->c26],[ab3->card1r3->c27]
ch258,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c29],[ab1->card1r1->c30],[ab2->card1r2->c28],[ab3->card1r3->c29]
ch259,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c31],[ab1->card1r1->c32],[ab2->card1r2->c30],[ab3->card1r3->c31]
ch26,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c17],[ab1->card1r1->c18],[c30->com],
ch260,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c33],[ab1->card1r1->c34],[ab2->card1r2->c32],[ab3->card1r3->c33]
ch261,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c35],[ab1->card1r1->c36],[ab2->card1r2->c34],[ab3->card1r3->c35]
ch262,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c37],[ab1->card1r1->c38],[ab2->card1r2->c36],[ab3->card1r3->c37]
ch263,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c3],[ab1->card1r1->c4],[ab2->card1r2->c2],[ab3->card1r3->c3]
ch264,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c39],[ab1->card1r1->c40],[ab2->card1r2->c38],[ab3->card1r3->c39]
ch265,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c5],[ab1->card1r1->c6],[ab2->card1r2->c4],[ab3->card1r3->c5]
ch266,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c7],[ab1->card1r1->c8],[ab2->card1r2->c6],[ab3->card1r3->c7]
ch267,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c9],[ab1->card1r1->c10],[c69->com],
ch268,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c11],[ab1->card1r1->c12],[c70->com],
ch269,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c13],[ab1->card1r1->c14],[c71->com],
ch27,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c18],[ab1->card1r1->c19],[c31->com],
ch270,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c15],[ab1->card1r1->c16],[c72->com],
ch271,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c17],[ab1->card1r1->c18],[c73->com],
ch272,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c19],[ab1->card1r1->c20],[c74->com],
ch273,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c21],[ab1->card1r1->c22],[c75->com],
ch274,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c23],[ab1->card1r1->c24],[c76->com],
ch275,2810_B1_SCSI1,2810_B1_SCSI1,2526_B,,[ab0->card1r0->c38],[ab1->card1r1->c39],[c69->com],
ch276,2810_B1_SCSI1,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c42],[ab1->card1r1->c0],[c71->com],
ch277,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c9],[ab1->card1r1->c10],[c76->com],
ch278,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c11],[ab1->card1r1->c12],[c77->com],
ch279,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c13],[ab1->card1r1->c14],[c78->com],
ch28,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c1],[ab1->card1r1->c2],[c22->com],
ch280,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c1],[ab1->card1r1->c2],[c72->com],
ch281,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c3],[ab1->card1r1->c4],[c73->com],
ch282,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c5],[ab1->card1r1->c6],[c74->com],
ch283,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c7],[ab1->card1r1->c8],[c75->com],
ch284,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c28],[ab1->card1r1->c29],[c71->com],
ch285,2810_B2_SCSI1,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c37],[ab1->card1r1->c31],[c54->com],
ch286,2810_B2_SCSI1,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c41],[ab1->card1r1->c33],[c56->com],
ch287,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c2],[ab1->card1r1->c35],[c58->com],
ch288,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c6],[ab1->card1r1->c37],[c60->com],
ch289,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c10],[ab1->card1r1->c39],[c62->com],
ch29,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c21],[ab1->card1r1->c22],[c32->com],
ch290,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c14],[ab1->card1r1->c41],[c64->com],
ch291,2810_B2_SCSI2,2810_B2_SCSI3,2526_C,,[ab0->card1r0->c18],[ab1->card1r1->c0],[c66->com],
ch3,2810_A1_SCSI1,2810_A1_SCSI1,2526_A,,[ab0->card1r0->c12],[ab1->card1r1->c13],[c6->com],
ch30,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c23],[ab1->card1r1->c24],[c33->com],
ch31,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c25],[ab1->card1r1->c26],[c34->com],
ch32,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c27],[ab1->card1r1->c28],[c35->com],
ch33,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c29],[ab1->card1r1->c30],[c36->com],
ch34,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c31],[ab1->card1r1->c32],[c37->com],
ch35,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c33],[ab1->card1r1->c34],[c38->com],
ch36,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c35],[ab1->card1r1->c36],[c39->com],
ch37,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c37],[ab1->card1r1->c38],[c40->com],
ch38,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c3],[ab1->card1r1->c4],[c23->com],
ch39,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c39],[ab1->card1r1->c40],[c41->com],
ch4,2810_A1_SCSI1,2810_A1_SCSI1,2526_A,,[ab0->card1r0->c14],[ab1->card1r1->c15],[c7->com],
ch40,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c41],[ab1->card1r1->c42],[c42->com],
ch41,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c5],[ab1->card1r1->c6],[c24->com],
ch42,2810_A1_SCSI2,2810_A1_SCSI2,2526_A,,[ab0->card1r0->c7],[ab1->card1r1->c8],[c25->com],
ch43,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c0],[ab1->card1r1->c1],[c43->com],
ch44,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c10],[ab1->card1r1->c11],[c48->com],
ch45,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c12],[ab1->card1r1->c13],[c49->com],
ch46,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c14],[ab1->card1r1->c15],[c50->com],
ch47,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c16],[ab1->card1r1->c17],[c51->com],
ch48,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c18],[ab1->card1r1->c19],[c52->com],
ch49,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c20],[ab1->card1r1->c21],[c53->com],
ch5,2810_A1_SCSI1,2810_A1_SCSI1,2526_A,,[ab0->card1r0->c16],[ab1->card1r1->c17],[c8->com],
ch50,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c22],[ab1->card1r1->c23],[c54->com],
ch51,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c24],[ab1->card1r1->c25],[c55->com],
ch52,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c26],[ab1->card1r1->c27],[c56->com],
ch53,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c28],[ab1->card1r1->c29],[c57->com],
ch54,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c2],[ab1->card1r1->c3],[c44->com],
ch55,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c30],[ab1->card1r1->c31],[c58->com],
ch56,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c32],[ab1->card1r1->c33],[c59->com],
ch57,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c34],[ab1->card1r1->c35],[c60->com],
ch58,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c36],[ab1->card1r1->c37],[c61->com],
ch59,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c38],[ab1->card1r1->c39],[c62->com],
ch6,2810_A1_SCSI1,2810_A1_SCSI1,2526_A,,[ab0->card1r0->c18],[ab1->card1r1->c19],[c9->com],
ch60,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c40],[ab1->card1r1->c41],[c63->com],
ch61,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c4],[ab1->card1r1->c5],[c45->com],
ch62,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c6],[ab1->card1r1->c7],[c46->com],
ch63,2810_A1_SCSI3,2810_A1_SCSI3,2526_A,,[ab0->card1r0->c8],[ab1->card1r1->c9],[c47->com],
ch64,2810_A1_SCSI3,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c42],[ab1->card1r1->c0],[c64->com],
ch65,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c1],[ab1->card1r1->c2],[c65->com],
ch66,2810_A2_SCSI1,2810_A2_SCSI1,2526_B,,[ab0->card1r0->c31],[ab1->card1r1->c32],[c1->com],
ch67,2810_A2_SCSI1,2810_A2_SCSI1,2526_B,,[ab0->card1r0->c33],[ab1->card1r1->c34],[c2->com],
ch68,2810_A2_SCSI1,2810_A2_SCSI1,2526_B,,[ab0->card1r0->c35],[ab1->card1r1->c36],[c3->com],
ch69,2810_A2_SCSI1,2810_A2_SCSI1,2526_B,,[ab0->card1r0->c37],[ab1->card1r1->c38],[c4->com],
ch7,2810_A1_SCSI1,2810_A1_SCSI1,2526_A,,[ab0->card1r0->c20],[ab1->card1r1->c21],[c10->com],
ch70,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c3],[ab1->card1r1->c4],[c66->com],
ch71,2810_A2_SCSI1,2810_A2_SCSI1,2526_B,,[ab0->card1r0->c39],[ab1->card1r1->c40],[c5->com],
ch72,2810_A2_SCSI1,2810_A2_SCSI1,2526_B,,[ab0->card1r0->c41],[ab1->card1r1->c42],[c6->com],
ch73,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c5],[ab1->card1r1->c6],[c67->com],
ch74,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c7],[ab1->card1r1->c8],[c68->com],
ch75,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c0],[ab1->card1r1->c1],[c7->com],
ch76,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c10],[ab1->card1r1->c11],[c12->com],
ch77,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c12],[ab1->card1r1->c13],[c13->com],
ch78,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c14],[ab1->card1r1->c15],[c14->com],
ch79,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c16],[ab1->card1r1->c17],[c15->com],
ch8,2810_A1_SCSI1,2810_A1_SCSI1,2526_A,,[ab0->card1r0->c22],[ab1->card1r1->c23],[c11->com],
ch80,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c18],[ab1->card1r1->c19],[c16->com],
ch81,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c20],[ab1->card1r1->c21],[c17->com],
ch82,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c22],[ab1->card1r1->c23],[c18->com],
ch83,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c24],[ab1->card1r1->c25],[c19->com],
ch84,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c26],[ab1->card1r1->c27],[c20->com],
ch85,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c28],[ab1->card1r1->c29],[c21->com],
ch86,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c2],[ab1->card1r1->c3],[c8->com],
ch87,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c30],[ab1->card1r1->c31],[c22->com],
ch88,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c32],[ab1->card1r1->c33],[c23->com],
ch89,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c34],[ab1->card1r1->c35],[c24->com],
ch9,2810_A1_SCSI1,2810_A1_SCSI1,2526_A,,[ab0->card1r0->c24],[ab1->card1r1->c25],[c12->com],
ch90,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c36],[ab1->card1r1->c37],[c25->com],
ch91,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c38],[ab1->card1r1->c39],[c26->com],
ch92,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c40],[ab1->card1r1->c41],[c27->com],
ch93,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c4],[ab1->card1r1->c5],[c9->com],
ch94,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c6],[ab1->card1r1->c7],[c10->com],
ch95,2810_A2_SCSI2,2810_A2_SCSI2,2526_B,,[ab0->card1r0->c8],[ab1->card1r1->c9],[c11->com],
ch96,2810_A2_SCSI2,2810_A2_SCSI3,2526_B,,[ab0->card1r0->c42],[ab1->card1r1->c0],[c28->com],
ch97,2810_A2_SCSI3,2810_A2_SCSI3,2526_B,,[ab0->card1r0->c9],[ab1->card1r1->c10],[c33->com],
ch98,2810_A2_SCSI3,2810_A2_SCSI3,2526_B,,[ab0->card1r0->c11],[ab1->card1r1->c12],[c34->com],
ch99,2810_A2_SCSI3,2810_A2_SCSI3,2526_B,,[ab0->card1r0->c13],[ab1->card1r1->c14],[c35->com],
