ch1,2810_A2_SCSI1,2810_A2_SCSI1,2526_B,,[ab0->card1r0->c31],[ab1->card1r1->c32],[ch1->com],
ch162,2810_B1_SCSI3,2810_B1_SCSI3,2526_C,,[ab0->card1r0->c22],[ab1->card1r1->c23],[ch25->com],
ch163,2810_B1_SCSI3,2810_B1_SCSI3,2526_C,,[ab0->card1r0->c24],[ab1->card1r1->c25],[ch26->com],
ch164,2810_B1_SCSI3,2810_B1_SCSI3,2526_C,,[ab0->card1r0->c26],[ab1->card1r1->c27],[ch27->com],
ch165,2810_B1_SCSI3,2810_B1_SCSI3,2526_C,,[ab0->card1r0->c28],[ab1->card1r1->c29],[ch28->com],
ch166,2810_B1_SCSI3,2810_B1_SCSI3,2526_C,,[ab0->card1r0->c30],[ab1->card1r1->c31],[ch29->com],
ch167,2810_B1_SCSI3,2810_B1_SCSI3,2526_C,,[ab0->card1r0->c32],[ab1->card1r1->c33],[ch30->com],
ch168,2810_B1_SCSI3,2810_B1_SCSI3,2526_C,,[ab0->card1r0->c34],[ab1->card1r1->c35],[ch31->com],
ch169,2810_B1_SCSI3,2810_B1_SCSI3,2526_C,,[ab0->card1r0->c36],[ab1->card1r1->c37],[ch32->com],
ch170,2810_B1_SCSI3,2810_B1_SCSI3,2526_C,,[ab0->card1r0->c38],[ab1->card1r1->c39],[ch33->com],
ch171,2810_B1_SCSI3,2810_B1_SCSI3,2526_C,,[ab0->card1r0->c40],[ab1->card1r1->c41],[ch34->com],
ch172,2810_B1_SCSI3,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c42],[ab1->card1r1->c0],[ch35->com],
ch173,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c1],[ab1->card1r1->c2],[ch36->com],
ch174,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c3],[ab1->card1r1->c4],[ch37->com],
ch175,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c5],[ab1->card1r1->c6],[ch38->com],
ch176,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c7],[ab1->card1r1->c8],[ch39->com],
ch177,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c9],[ab1->card1r1->c10],[ch40->com],
ch178,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c11],[ab1->card1r1->c12],[ch41->com],
ch179,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c13],[ab1->card1r1->c14],[ch42->com],
ch180,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c15],[ab1->card1r1->c16],[ch43->com],
ch181,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c17],[ab1->card1r1->c18],[ch44->com],
ch182,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c7],[ab1->card1r1->c8],[ab2->card1r2->c6],[ab3->card1r3->c7]
ch183,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c9],[ab1->card1r1->c10],[ab2->card1r2->c8],[ab3->card1r3->c9]
ch184,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c11],[ab1->card1r1->c12],[ab2->card1r2->c10],[ab3->card1r3->c11]
ch185,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c13],[ab1->card1r1->c14],[ab2->card1r2->c12],[ab3->card1r3->c13]
ch186,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c15],[ab1->card1r1->c16],[ab2->card1r2->c14],[ab3->card1r3->c15]
ch187,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c17],[ab1->card1r1->c18],[ab2->card1r2->c16],[ab3->card1r3->c17]
ch188,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c19],[ab1->card1r1->c20],[ab2->card1r2->c18],[ab3->card1r3->c19]
ch189,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c21],[ab1->card1r1->c22],[ab2->card1r2->c20],[ab3->card1r3->c21]
ch190,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c23],[ab1->card1r1->c24],[ab2->card1r2->c22],[ab3->card1r3->c23]
ch191,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c25],[ab1->card1r1->c26],[ab2->card1r2->c24],[ab3->card1r3->c25]
ch192,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c27],[ab1->card1r1->c28],[ab2->card1r2->c26],[ab3->card1r3->c27]
ch193,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c29],[ab1->card1r1->c30],[ab2->card1r2->c28],[ab3->card1r3->c29]
ch194,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c31],[ab1->card1r1->c32],[ab2->card1r2->c30],[ab3->card1r3->c31]
ch195,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c33],[ab1->card1r1->c34],[ab2->card1r2->c32],[ab3->card1r3->c33]
ch196,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c35],[ab1->card1r1->c36],[ab2->card1r2->c34],[ab3->card1r3->c35]
ch197,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c37],[ab1->card1r1->c38],[ab2->card1r2->c36],[ab3->card1r3->c37]
ch198,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c39],[ab1->card1r1->c40],[ab2->card1r2->c38],[ab3->card1r3->c39]
ch199,2810_B2_SCSI3,2810_B2_SCSI3,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c41],[ab1->card1r1->c42],[ab2->card1r2->c40],[ab3->card1r3->c41]
ch200,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI1,2810_C2_SCSI2,[ab0->card1r0->c0],[ab1->card1r1->c1],[ab2->card1r2->c42],[ab3->card1r3->c0]
ch201,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c2],[ab1->card1r1->c3],[ab2->card1r2->c1],[ab3->card1r3->c2]
ch202,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c4],[ab1->card1r1->c5],[ab2->card1r2->c3],[ab3->card1r3->c4]
ch203,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c6],[ab1->card1r1->c7],[ab2->card1r2->c5],[ab3->card1r3->c6]
ch204,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c8],[ab1->card1r1->c9],[ab2->card1r2->c7],[ab3->card1r3->c8]
ch205,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c10],[ab1->card1r1->c11],[ab2->card1r2->c9],[ab3->card1r3->c10]
ch206,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c12],[ab1->card1r1->c13],[ab2->card1r2->c11],[ab3->card1r3->c12]
ch207,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c14],[ab1->card1r1->c15],[ab2->card1r2->c13],[ab3->card1r3->c14]
ch208,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c16],[ab1->card1r1->c17],[ab2->card1r2->c15],[ab3->card1r3->c16]
ch209,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c18],[ab1->card1r1->c19],[ab2->card1r2->c17],[ab3->card1r3->c18]
ch210,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c20],[ab1->card1r1->c21],[ab2->card1r2->c19],[ab3->card1r3->c20]
ch211,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c22],[ab1->card1r1->c23],[ab2->card1r2->c21],[ab3->card1r3->c22]
ch212,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c24],[ab1->card1r1->c25],[ab2->card1r2->c23],[ab3->card1r3->c24]
ch213,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c26],[ab1->card1r1->c27],[ab2->card1r2->c25],[ab3->card1r3->c26]
ch214,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c28],[ab1->card1r1->c29],[ab2->card1r2->c27],[ab3->card1r3->c28]
ch215,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c30],[ab1->card1r1->c31],[ab2->card1r2->c29],[ab3->card1r3->c30]
ch216,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c32],[ab1->card1r1->c33],[ab2->card1r2->c31],[ab3->card1r3->c32]
ch217,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c34],[ab1->card1r1->c35],[ab2->card1r2->c33],[ab3->card1r3->c34]
ch218,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c36],[ab1->card1r1->c37],[ab2->card1r2->c35],[ab3->card1r3->c36]
ch219,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c38],[ab1->card1r1->c39],[ab2->card1r2->c37],[ab3->card1r3->c38]
ch220,2810_C1_SCSI1,2810_C1_SCSI1,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c40],[ab1->card1r1->c41],[ab2->card1r2->c39],[ab3->card1r3->c40]
ch221,2810_C1_SCSI1,2810_C1_SCSI2,2810_C2_SCSI2,2810_C2_SCSI2,[ab0->card1r0->c42],[ab1->card1r1->c0],[ab2->card1r2->c41],[ab3->card1r3->c42]
ch222,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c1],[ab1->card1r1->c2],[ab2->card1r2->c0],[ab3->card1r3->c1]
ch223,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c3],[ab1->card1r1->c4],[ab2->card1r2->c2],[ab3->card1r3->c3]
ch224,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c5],[ab1->card1r1->c6],[ab2->card1r2->c4],[ab3->card1r3->c5]
ch225,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c7],[ab1->card1r1->c8],[ab2->card1r2->c6],[ab3->card1r3->c7]
ch226,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c9],[ab1->card1r1->c10],[ab2->card1r2->c8],[ab3->card1r3->c9]
ch227,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c11],[ab1->card1r1->c12],[ab2->card1r2->c10],[ab3->card1r3->c11]
ch228,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c13],[ab1->card1r1->c14],[ab2->card1r2->c12],[ab3->card1r3->c13]
ch229,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c15],[ab1->card1r1->c16],[ab2->card1r2->c14],[ab3->card1r3->c15]
ch230,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c17],[ab1->card1r1->c18],[ab2->card1r2->c16],[ab3->card1r3->c17]
ch231,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c19],[ab1->card1r1->c20],[ab2->card1r2->c18],[ab3->card1r3->c19]
ch232,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c21],[ab1->card1r1->c22],[ab2->card1r2->c20],[ab3->card1r3->c21]
ch233,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c23],[ab1->card1r1->c24],[ab2->card1r2->c22],[ab3->card1r3->c23]
ch234,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c25],[ab1->card1r1->c26],[ab2->card1r2->c24],[ab3->card1r3->c25]
ch235,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c27],[ab1->card1r1->c28],[ab2->card1r2->c26],[ab3->card1r3->c27]
ch236,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c29],[ab1->card1r1->c30],[ab2->card1r2->c28],[ab3->card1r3->c29]
ch237,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c31],[ab1->card1r1->c32],[ab2->card1r2->c30],[ab3->card1r3->c31]
ch238,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c33],[ab1->card1r1->c34],[ab2->card1r2->c32],[ab3->card1r3->c33]
ch239,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c35],[ab1->card1r1->c36],[ab2->card1r2->c34],[ab3->card1r3->c35]
ch240,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c37],[ab1->card1r1->c38],[ab2->card1r2->c36],[ab3->card1r3->c37]
ch241,2810_C1_SCSI2,2810_C1_SCSI2,2810_C2_SCSI3,2810_C2_SCSI3,[ab0->card1r0->c39],[ab1->card1r1->c40],[ab2->card1r2->c38],[ab3->card1r3->c39]
ch242,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c19],[ab1->card1r1->c20],[ch45->com],
ch243,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c21],[ab1->card1r1->c22],[ch46->com],
ch244,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c23],[ab1->card1r1->c24],[ch47->com],
ch245,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c25],[ab1->card1r1->c26],[ch48->com],
ch246,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c27],[ab1->card1r1->c28],[ch49->com],
ch247,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c29],[ab1->card1r1->c30],[ch50->com],
ch248,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c31],[ab1->card1r1->c32],[ch51->com],
ch249,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c33],[ab1->card1r1->c34],[ch52->com],
ch250,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c35],[ab1->card1r1->c36],[ch53->com],
ch251,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c37],[ab1->card1r1->c38],[ch54->com],
ch252,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c39],[ab1->card1r1->c40],[ch55->com],
ch253,2810_B2_SCSI1,2810_B2_SCSI1,2526_C,,[ab0->card1r0->c41],[ab1->card1r1->c42],[ch56->com],
ch254,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c0],[ab1->card1r1->c1],[ch57->com],
ch255,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c2],[ab1->card1r1->c3],[ch58->com],
ch256,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c4],[ab1->card1r1->c5],[ch59->com],
ch257,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c6],[ab1->card1r1->c7],[ch60->com],
ch258,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c8],[ab1->card1r1->c9],[ch61->com],
ch259,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c10],[ab1->card1r1->c11],[ch62->com],
ch260,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c12],[ab1->card1r1->c13],[ch63->com],
ch261,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c14],[ab1->card1r1->c15],[ch64->com],
ch262,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c16],[ab1->card1r1->c17],[ch65->com],
ch263,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c18],[ab1->card1r1->c19],[ch66->com],
ch264,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c20],[ab1->card1r1->c21],[ch67->com],
ch265,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c22],[ab1->card1r1->c23],[ch68->com],
ch266,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c24],[ab1->card1r1->c25],[ch69->com],
ch267,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c26],[ab1->card1r1->c27],[ch70->com],
ch268,2810_B1_SCSI1,2810_B1_SCSI1,2526_B,,[ab0->card1r0->c40],[ab1->card1r1->c41],[ch70->com],
ch269,2810_B1_SCSI1,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c42],[ab1->card1r1->c0],[ch71->com],
ch270,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c1],[ab1->card1r1->c2],[ch72->com],
ch271,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c3],[ab1->card1r1->c4],[ch73->com],
ch272,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c5],[ab1->card1r1->c6],[ch74->com],
ch273,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c7],[ab1->card1r1->c8],[ch75->com],
ch274,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c9],[ab1->card1r1->c10],[ch76->com],
ch275,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c11],[ab1->card1r1->c12],[ch77->com],
ch276,2810_B1_SCSI2,2810_B1_SCSI2,2526_B,,[ab0->card1r0->c13],[ab1->card1r1->c14],[ch78->com],
ch277,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c9],[ab1->card1r1->c10],[ch69->com],
ch278,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c11],[ab1->card1r1->c12],[ch70->com],
ch279,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c13],[ab1->card1r1->c14],[ch71->com],
ch280,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c15],[ab1->card1r1->c16],[ch72->com],
ch281,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c17],[ab1->card1r1->c18],[ch73->com],
ch282,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c19],[ab1->card1r1->c20],[ch74->com],
ch283,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c21],[ab1->card1r1->c22],[ch75->com],
ch284,2810_A2_SCSI1,2810_A2_SCSI1,2526_A,,[ab0->card1r0->c23],[ab1->card1r1->c24],[ch76->com],
ch285,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c28],[ab1->card1r1->c29],[ch71->com],
ch286,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c30],[ab1->card1r1->c31],[ch72->com],
ch287,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c32],[ab1->card1r1->c33],[ch73->com],
ch288,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c4],[ab1->card1r1->c35],[ch74->com],
ch289,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c36],[ab1->card1r1->c37],[ch75->com],
ch290,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c38],[ab1->card1r1->c39],[ch76->com],
ch291,2810_B2_SCSI2,2810_B2_SCSI2,2526_C,,[ab0->card1r0->c40],[ab1->card1r1->c41],[ch77->com],
ch292,2810_B2_SCSI2,2810_B2_SCSI3,2526_C,,[ab0->card1r0->c42],[ab1->card1r1->c0],[ch78->com],
